  Key      ProductID      Bid Price       Quantity    Offer Price       Quantity
 4980      912828M56            99-       10000000            99-       10000000
 4981      912828M56            99-       10000000            99-       10000000
 4982      912828M56            99-       10000000            99-       10000000
 4983      912828M56            99-       10000000            99-       10000000
 4984      912828M56            99-       10000000            99-       10000000
 4985      912828M56            99-       10000000            99-       10000000
 4986      912828M56            99-       10000000            99-       10000000
 4987      912828M56            99-       10000000            99-       10000000
 4988      912828M56            99-       10000000            99-       10000000
 4989      912828M56            99-       10000000            99-       10000000
 4990      912828M56            99-       10000000            99-       10000000
 4991      912828M56            99-       10000000            99-       10000000
 4992      912828M56            99-       10000000            99-       10000000
 4993      912828M56            99-       10000000            99-       10000000
 4994      912828M56            99-       10000000            99-       10000000
 4995      912828M56            99-       10000000            99-       10000000
 4996      912828M56            99-       10000000            99-       10000000
 4997      912828M56            99-       10000000            99-       10000000
 4998      912828M56            99-       10000000            99-       10000000
 4999      912828M56            99-       10000000            99-       10000000
 5000      912828M56            99-       10000000            99-       10000000
 5001      912828M56            99-       10000000            99-       10000000
 5002      912828M56            99-       10000000            99-       10000000
 5003      912828M56            99-       10000000            99-       10000000
 5004      912828M56            99-       10000000            99-       10000000
 5005      912828M56            99-       10000000            99-       10000000
 5006      912828M56            99-       10000000            99-       10000000
 5007      912828M56            99-       10000000            99-       10000000
 5008      912828M56            99-       10000000            99-       10000000
 5009      912828M56            99-       10000000            99-       10000000
 5010      912828M56            99-       10000000            99-       10000000
 5011      912828M56            99-       10000000            99-       10000000
 5012      912828M56            99-       10000000            99-       10000000
 5013      912828M56            99-       10000000            99-       10000000
 5014      912828M56            99-       10000000            99-       10000000
 5015      912828M56            99-       10000000            99-       10000000
 5016      912828M56            99-       10000000            99-       10000000
 5017      912828M56            99-       10000000            99-       10000000
 5018      912828M56            99-       10000000            99-       10000000
 5019      912828M56            99-       10000000            99-       10000000
 5020      912828M56            99-       10000000            99-       10000000
 5021      912828M56            99-       10000000            99-       10000000
 5022      912828M56            99-       10000000            99-       10000000
 5023      912828M56            99-       10000000            99-       10000000
 5024      912828M56            99-       10000000            99-       10000000
 5025      912828M56            99-       10000000            99-       10000000
 5026      912828M56            99-       10000000            99-       10000000
 5027      912828M56            99-       10000000            99-       10000000
 5028      912828M56            99-       10000000            99-       10000000
 5029      912828M56            99-       10000000            99-       10000000
 5030      912828M56            99-       10000000            99-       10000000
 5031      912828M56            99-       10000000            99-       10000000
 5032      912828M56            99-       10000000            99-       10000000
 5033      912828M56            99-       10000000            99-       10000000
 5034      912828M56            99-       10000000            99-       10000000
 5035      912828M56            99-       10000000            99-       10000000
 5036      912828M56            99-       10000000            99-       10000000
 5037      912828M56            99-       10000000            99-       10000000
 5038      912828M56            99-       10000000            99-       10000000
 5039      912828M56            99-       10000000            99-       10000000
 5040      912828M56           99-0       10000000            99-       10000000
 5041      912828M56           99-0       10000000            99-       10000000
 5042      912828M56           99-0       10000000            99-       10000000
 5043      912828M56           99-0       10000000           99-0       10000000
 5044      912828M56           99-0       10000000           99-0       10000000
 5045      912828M56           99-0       10000000           99-0       10000000
 5046      912828M56           99-0       10000000           99-0       10000000
 5047      912828M56           99-0       10000000           99-0       10000000
 5048      912828M56           99-0       10000000           99-0       10000000
 5049      912828M56           99-0       10000000           99-0       10000000
 5050      912828M56           99-0       10000000           99-0       10000000
 5051      912828M56           99-0       10000000           99-0       10000000
 5052      912828M56           99-0       10000000           99-0       10000000
 5053      912828M56           99-0       10000000           99-0       10000000
 5054      912828M56           99-0       10000000           99-0       10000000
 5055      912828M56           99-0       10000000           99-0       10000000
 5056      912828M56           99-0       10000000           99-0       10000000
 5057      912828M56           99-0       10000000           99-0       10000000
 5058      912828M56           99-0       10000000           99-0       10000000
 5059      912828M56           99-0       10000000           99-0       10000000
 5060      912828M56           99-0       10000000           99-0       10000000
 5061      912828M56           99-0       10000000           99-0       10000000
 5062      912828M56           99-0       10000000           99-0       10000000
 5063      912828M56           99-0       10000000           99-0       10000000
 5064      912828M56           99-0       10000000           99-0       10000000
 5065      912828M56           99-0       10000000           99-0       10000000
 5066      912828M56           99-0       10000000           99-0       10000000
 5067      912828M56           99-0       10000000           99-0       10000000
 5068      912828M56           99-0       10000000           99-0       10000000
 5069      912828M56           99-0       10000000           99-0       10000000
 5070      912828M56           99-0       10000000           99-0       10000000
 5071      912828M56           99-0       10000000           99-0       10000000
 5072      912828M56           99-0       10000000           99-0       10000000
 5073      912828M56           99-0       10000000           99-0       10000000
 5074      912828M56           99-0       10000000           99-0       10000000
 5075      912828M56           99-0       10000000           99-0       10000000
 5076      912828M56           99-0       10000000           99-0       10000000
 5077      912828M56           99-0       10000000           99-0       10000000
 5078      912828M56           99-0       10000000           99-0       10000000
 5079      912828M56           99-0       10000000           99-0       10000000
 5080      912828M56           99-0       10000000           99-0       10000000
 5081      912828M56           99-0       10000000           99-0       10000000
 5082      912828M56           99-0       10000000           99-0       10000000
 5083      912828M56           99-0       10000000           99-0       10000000
 5084      912828M56           99-0       10000000           99-0       10000000
 5085      912828M56           99-0       10000000           99-0       10000000
 5086      912828M56           99-0       10000000           99-0       10000000
 5087      912828M56           99-0       10000000           99-0       10000000
 5088      912828M56           99-0       10000000           99-0       10000000
 5089      912828M56           99-0       10000000           99-0       10000000
 5090      912828M56           99-0       10000000           99-0       10000000
 5091      912828M56           99-0       10000000           99-0       10000000
 5092      912828M56           99-0       10000000           99-0       10000000
 5093      912828M56           99-0       10000000           99-0       10000000
 5094      912828M56           99-0       10000000           99-0       10000000
 5095      912828M56           99-0       10000000           99-0       10000000
 5096      912828M56           99-0       10000000           99-0       10000000
 5097      912828M56           99-0       10000000           99-0       10000000
 5098      912828M56           99-0       10000000           99-0       10000000
 5099      912828M56           99-0       10000000           99-0       10000000
 5100      912828M56           99-0       10000000           99-0       10000000
 5101      912828M56           99-0       10000000           99-0       10000000
 5102      912828M56           99-0       10000000           99-0       10000000
 5103      912828M56           99-0       10000000           99-0       10000000
 5104      912828M56           99-0       10000000           99-0       10000000
 5105      912828M56           99-0       10000000           99-0       10000000
 5106      912828M56           99-0       10000000           99-0       10000000
 5107      912828M56           99-0       10000000           99-0       10000000
 5108      912828M56           99-0       10000000           99-0       10000000
 5109      912828M56           99-0       10000000           99-0       10000000
 5110      912828M56           99-0       10000000           99-0       10000000
 5111      912828M56           99-0       10000000           99-0       10000000
 5112      912828M56           99-0       10000000           99-0       10000000
 5113      912828M56           99-0       10000000           99-0       10000000
 5114      912828M56           99-0       10000000           99-0       10000000
 5115      912828M56           99-0       10000000           99-0       10000000
 5116      912828M56           99-0       10000000           99-0       10000000
 5117      912828M56           99-0       10000000           99-0       10000000
 5118      912828M56           99-0       10000000           99-0       10000000
 5119      912828M56           99-0       10000000           99-0       10000000
 5120      912828M56            98-       10000000           99-0       10000000
 5121      912810RP5            98-       10000000           99-0       10000000
 5122      912810RP5            98-       10000000           99-0       10000000
 5123      912810RP5           99-0       10000000           99-0       10000000
 5124      912810RP5           99-0       10000000           99-0       10000000
 5125      912810RP5           99-0       10000000           99-0       10000000
 5126      912810RP5           99-0       10000000           99-0       10000000
 5127      912810RP5           99-0       10000000           99-0       10000000
 5128      912810RP5           99-0       10000000           99-0       10000000
 5129      912810RP5           99-0       10000000           99-0       10000000
 5130      912810RP5           99-0       10000000           99-0       10000000
 5131      912810RP5           99-0       10000000           99-0       10000000
 5132      912810RP5           99-0       10000000           99-0       10000000
 5133      912810RP5           99-0       10000000           99-0       10000000
 5134      912810RP5           99-0       10000000           99-0       10000000
 5135      912810RP5           99-0       10000000           99-0       10000000
 5136      912810RP5           99-0       10000000           99-0       10000000
 5137      912810RP5           99-0       10000000           99-0       10000000
 5138      912810RP5           99-0       10000000           99-0       10000000
 5139      912810RP5           99-0       10000000           99-0       10000000
 5140      912810RP5           99-0       10000000           99-0       10000000
 5141      912810RP5           99-0       10000000           99-0       10000000
 5142      912810RP5           99-0       10000000           99-0       10000000
 5143      912810RP5           99-0       10000000           99-0       10000000
 5144      912810RP5           99-0       10000000           99-0       10000000
 5145      912810RP5           99-0       10000000           99-0       10000000
 5146      912810RP5           99-0       10000000           99-0       10000000
 5147      912810RP5           99-0       10000000           99-0       10000000
 5148      912810RP5           99-0       10000000           99-0       10000000
 5149      912810RP5           99-0       10000000           99-0       10000000
 5150      912810RP5           99-0       10000000           99-0       10000000
 5151      912810RP5           99-0       10000000           99-0       10000000
 5152      912810RP5           99-0       10000000           99-0       10000000
 5153      912810RP5           99-0       10000000           99-0       10000000
 5154      912810RP5           99-0       10000000           99-0       10000000
 5155      912810RP5           99-0       10000000           99-0       10000000
 5156      912810RP5           99-0       10000000           99-0       10000000
 5157      912810RP5           99-0       10000000           99-0       10000000
 5158      912810RP5           99-0       10000000           99-0       10000000
 5159      912810RP5           99-0       10000000           99-0       10000000
 5160      912810RP5           99-0       10000000           99-0       10000000
 5161      912810RP5           99-0       10000000           99-0       10000000
 5162      912810RP5           99-0       10000000           99-0       10000000
 5163      912810RP5           99-0       10000000           99-0       10000000
 5164      912810RP5           99-0       10000000           99-0       10000000
 5165      912810RP5           99-0       10000000           99-0       10000000
 5166      912810RP5           99-0       10000000           99-0       10000000
 5167      912810RP5           99-0       10000000           99-0       10000000
 5168      912810RP5           99-0       10000000           99-0       10000000
 5169      912810RP5           99-0       10000000           99-0       10000000
 5170      912810RP5           99-0       10000000           99-0       10000000
 5171      912810RP5           99-0       10000000           99-0       10000000
 5172      912810RP5           99-0       10000000           99-0       10000000
 5173      912810RP5           99-0       10000000           99-0       10000000
 5174      912810RP5           99-0       10000000           99-0       10000000
 5175      912810RP5           99-0       10000000           99-0       10000000
 5176      912810RP5           99-0       10000000           99-0       10000000
 5177      912810RP5           99-0       10000000           99-0       10000000
 5178      912810RP5           99-0       10000000           99-0       10000000
 5179      912810RP5           99-0       10000000           99-0       10000000
 5180      912810RP5           99-0       10000000           99-0       10000000
 5181      912810RP5           99-0       10000000           99-0       10000000
 5182      912810RP5           99-0       10000000           99-0       10000000
 5183      912810RP5           99-0       10000000           99-0       10000000
 5184      912810RP5           99-0       10000000           99-0       10000000
 5185      912810RP5           99-0       10000000           99-0       10000000
 5186      912810RP5           99-0       10000000           99-0       10000000
 5187      912810RP5           99-0       10000000           99-0       10000000
 5188      912810RP5           99-0       10000000           99-0       10000000
 5189      912810RP5           99-0       10000000           99-0       10000000
 5190      912810RP5           99-0       10000000           99-0       10000000
 5191      912810RP5           99-0       10000000           99-0       10000000
 5192      912810RP5           99-0       10000000           99-0       10000000
 5193      912810RP5           99-0       10000000           99-0       10000000
 5194      912810RP5           99-0       10000000           99-0       10000000
 5195      912810RP5           99-0       10000000           99-0       10000000
 5196      912810RP5           99-0       10000000           99-0       10000000
 5197      912810RP5           99-0       10000000           99-0       10000000
 5198      912810RP5           99-0       10000000           99-0       10000000
 5199      912810RP5           99-0       10000000           99-0       10000000
 5200      912810RP5           99-0       10000000            99-       10000000
 5201      912810RP5           99-0       10000000            99-       10000000
 5202      912810RP5           99-0       10000000            99-       10000000
 5203      912810RP5            99-       10000000            99-       10000000
 5204      912810RP5            99-       10000000            99-       10000000
 5205      912810RP5            99-       10000000            99-       10000000
 5206      912810RP5            99-       10000000            99-       10000000
 5207      912810RP5            99-       10000000            99-       10000000
 5208      912810RP5            99-       10000000            99-       10000000
 5209      912810RP5            99-       10000000            99-       10000000
 5210      912810RP5            99-       10000000            99-       10000000
 5211      912810RP5            99-       10000000            99-       10000000
 5212      912810RP5            99-       10000000            99-       10000000
 5213      912810RP5            99-       10000000            99-       10000000
 5214      912810RP5            99-       10000000            99-       10000000
 5215      912810RP5            99-       10000000            99-       10000000
 5216      912810RP5            99-       10000000            99-       10000000
 5217      912810RP5            99-       10000000            99-       10000000
 5218      912810RP5            99-       10000000            99-       10000000
 5219      912810RP5            99-       10000000            99-       10000000
 5220      912810RP5            99-       10000000            99-       10000000
 5221      912810RP5            99-       10000000            99-       10000000
 5222      912810RP5            99-       10000000            99-       10000000
 5223      912810RP5            99-       10000000            99-       10000000
 5224      912810RP5            99-       10000000            99-       10000000
 5225      912810RP5            99-       10000000            99-       10000000
 5226      912810RP5            99-       10000000            99-       10000000
 5227      912810RP5            99-       10000000            99-       10000000
 5228      912810RP5            99-       10000000            99-       10000000
 5229      912810RP5            99-       10000000            99-       10000000
 5230      912810RP5            99-       10000000            99-       10000000
 5231      912810RP5            99-       10000000            99-       10000000
 5232      912810RP5            99-       10000000            99-       10000000
 5233      912810RP5            99-       10000000            99-       10000000
 5234      912810RP5            99-       10000000            99-       10000000
 5235      912810RP5            99-       10000000            99-       10000000
 5236      912810RP5            99-       10000000            99-       10000000
 5237      912810RP5            99-       10000000            99-       10000000
 5238      912810RP5            99-       10000000            99-       10000000
 5239      912810RP5            99-       10000000            99-       10000000
 5240      912810RP5            99-       10000000            99-       10000000
 5241      912810RP5            99-       10000000            99-       10000000
 5242      912810RP5            99-       10000000            99-       10000000
 5243      912810RP5            99-       10000000            99-       10000000
 5244      912810RP5            99-       10000000            99-       10000000
 5245      912810RP5            99-       10000000            99-       10000000
 5246      912810RP5            99-       10000000            99-       10000000
 5247      912810RP5            99-       10000000            99-       10000000
 5248      912810RP5            99-       10000000            99-       10000000
 5249      912810RP5            99-       10000000            99-       10000000
 5250      912810RP5            99-       10000000            99-       10000000
 5251      912810RP5            99-       10000000            99-       10000000
 5252      912810RP5            99-       10000000            99-       10000000
 5253      912810RP5            99-       10000000            99-       10000000
 5254      912810RP5            99-       10000000            99-       10000000
 5255      912810RP5            99-       10000000            99-       10000000
 5256      912810RP5            99-       10000000            99-       10000000
 5257      912810RP5            99-       10000000            99-       10000000
 5258      912810RP5            99-       10000000            99-       10000000
 5259      912810RP5            99-       10000000            99-       10000000
 5260      912810RP5            99-       10000000            99-       10000000
 5261      912810RP5            99-       10000000            99-       10000000
 5262      912810RP5            99-       10000000            99-       10000000
 5263      912810RP5            99-       10000000            99-       10000000
 5264      912810RP5            99-       10000000            99-       10000000
 5265      912810RP5            99-       10000000            99-       10000000
 5266      912810RP5            99-       10000000            99-       10000000
 5267      912810RP5            99-       10000000            99-       10000000
 5268      912810RP5            99-       10000000            99-       10000000
 5269      912810RP5            99-       10000000            99-       10000000
 5270      912810RP5            99-       10000000            99-       10000000
 5271      912810RP5            99-       10000000            99-       10000000
 5272      912810RP5            99-       10000000            99-       10000000
 5273      912810RP5            99-       10000000            99-       10000000
 5274      912810RP5            99-       10000000            99-       10000000
 5275      912810RP5            99-       10000000            99-       10000000
 5276      912810RP5            99-       10000000            99-       10000000
 5277      912810RP5            99-       10000000            99-       10000000
 5278      912810RP5            99-       10000000            99-       10000000
 5279      912810RP5            99-       10000000            99-       10000000
 5280      912810RP5            99-       10000000            99-       10000000
 5281      912810RP5            99-       10000000            99-       10000000
 5282      912810RP5            99-       10000000            99-       10000000
 5283      912810RP5            99-       10000000            99-       10000000
 5284      912810RP5            99-       10000000            99-       10000000
 5285      912810RP5            99-       10000000            99-       10000000
 5286      912810RP5            99-       10000000            99-       10000000
 5287      912810RP5            99-       10000000            99-       10000000
 5288      912810RP5            99-       10000000            99-       10000000
 5289      912810RP5            99-       10000000            99-       10000000
 5290      912810RP5            99-       10000000            99-       10000000
 5291      912810RP5            99-       10000000            99-       10000000
 5292      912810RP5            99-       10000000            99-       10000000
 5293      912810RP5            99-       10000000            99-       10000000
 5294      912810RP5            99-       10000000            99-       10000000
 5295      912810RP5            99-       10000000            99-       10000000
 5296      912810RP5            99-       10000000            99-       10000000
 5297      912810RP5            99-       10000000            99-       10000000
 5298      912810RP5            99-       10000000            99-       10000000
 5299      912810RP5            99-       10000000            99-       10000000
 5300      912810RP5            99-       10000000            99-       10000000
 5301      912810RP5            99-       10000000            99-       10000000
 5302      912810RP5            99-       10000000            99-       10000000
 5303      912810RP5            99-       10000000            99-       10000000
 5304      912810RP5            99-       10000000            99-       10000000
 5305      912810RP5            99-       10000000            99-       10000000
 5306      912810RP5            99-       10000000            99-       10000000
 5307      912810RP5            99-       10000000            99-       10000000
 5308      912810RP5            99-       10000000            99-       10000000
 5309      912810RP5            99-       10000000            99-       10000000
 5310      912810RP5            99-       10000000            99-       10000000
 5311      912810RP5            99-       10000000            99-       10000000
 5312      912810RP5            99-       10000000            99-       10000000
 5313      912810RP5            99-       10000000            99-       10000000
 5314      912810RP5            99-       10000000            99-       10000000
 5315      912810RP5            99-       10000000            99-       10000000
 5316      912810RP5            99-       10000000            99-       10000000
 5317      912810RP5            99-       10000000            99-       10000000
 5318      912810RP5            99-       10000000            99-       10000000
 5319      912810RP5            99-       10000000            99-       10000000
 5320      912810RP5            99-       10000000            99-       10000000
 5321      912810RP5            99-       10000000            99-       10000000
 5322      912810RP5            99-       10000000            99-       10000000
 5323      912810RP5            99-       10000000            99-       10000000
 5324      912810RP5            99-       10000000            99-       10000000
 5325      912810RP5            99-       10000000            99-       10000000
 5326      912810RP5            99-       10000000            99-       10000000
 5327      912810RP5            99-       10000000            99-       10000000
 5328      912810RP5            99-       10000000            99-       10000000
 5329      912810RP5            99-       10000000            99-       10000000
 5330      912810RP5            99-       10000000            99-       10000000
 5331      912810RP5            99-       10000000            99-       10000000
 5332      912810RP5            99-       10000000            99-       10000000
 5333      912810RP5            99-       10000000            99-       10000000
 5334      912810RP5            99-       10000000            99-       10000000
 5335      912810RP5            99-       10000000            99-       10000000
 5336      912810RP5            99-       10000000            99-       10000000
 5337      912810RP5            99-       10000000            99-       10000000
 5338      912810RP5            99-       10000000            99-       10000000
 5339      912810RP5            99-       10000000            99-       10000000
 5340      912810RP5            99-       10000000            99-       10000000
 5341      912810RP5            99-       10000000            99-       10000000
 5342      912810RP5            99-       10000000            99-       10000000
 5343      912810RP5            99-       10000000            99-       10000000
 5344      912810RP5            99-       10000000            99-       10000000
 5345      912810RP5            99-       10000000            99-       10000000
 5346      912810RP5            99-       10000000            99-       10000000
 5347      912810RP5            99-       10000000            99-       10000000
 5348      912810RP5            99-       10000000            99-       10000000
 5349      912810RP5            99-       10000000            99-       10000000
 5350      912810RP5            99-       10000000            99-       10000000
 5351      912810RP5            99-       10000000            99-       10000000
 5352      912810RP5            99-       10000000            99-       10000000
 5353      912810RP5            99-       10000000            99-       10000000
 5354      912810RP5            99-       10000000            99-       10000000
 5355      912810RP5            99-       10000000            99-       10000000
 5356      912810RP5            99-       10000000            99-       10000000
 5357      912810RP5            99-       10000000            99-       10000000
 5358      912810RP5            99-       10000000            99-       10000000
 5359      912810RP5            99-       10000000            99-       10000000
 5360      912810RP5            99-       10000000            99-       10000000
 5361      912810RP5            99-       10000000            99-       10000000
 5362      912810RP5            99-       10000000            99-       10000000
 5363      912810RP5            99-       10000000            99-       10000000
 5364      912810RP5            99-       10000000            99-       10000000
 5365      912810RP5            99-       10000000            99-       10000000
 5366      912810RP5            99-       10000000            99-       10000000
 5367      912810RP5            99-       10000000            99-       10000000
 5368      912810RP5            99-       10000000            99-       10000000
 5369      912810RP5            99-       10000000            99-       10000000
 5370      912810RP5            99-       10000000            99-       10000000
 5371      912810RP5            99-       10000000            99-       10000000
 5372      912810RP5            99-       10000000            99-       10000000
 5373      912810RP5            99-       10000000            99-       10000000
 5374      912810RP5            99-       10000000            99-       10000000
 5375      912810RP5            99-       10000000            99-       10000000
 5376      912810RP5            99-       10000000          100-0       10000000
 5377      912810RP5            99-       10000000          100-0       10000000
 5378      912810RP5            99-       10000000          100-0       10000000
 5379      912810RP5          100-0       10000000          100-0       10000000
 5380      912810RP5          100-0       10000000          100-0       10000000
 5381      912810RP5          100-0       10000000          100-0       10000000
 5382      912810RP5          100-0       10000000          100-0       10000000
 5383      912810RP5          100-0       10000000          100-0       10000000
 5384      912810RP5          100-0       10000000          100-0       10000000
 5385      912810RP5          100-0       10000000          100-0       10000000
 5386      912810RP5          100-0       10000000          100-0       10000000
 5387      912810RP5          100-0       10000000          100-0       10000000
 5388      912810RP5          100-0       10000000          100-0       10000000
 5389      912810RP5          100-0       10000000          100-0       10000000
 5390      912810RP5          100-0       10000000          100-0       10000000
 5391      912810RP5          100-0       10000000          100-0       10000000
 5392      912810RP5          100-0       10000000          100-0       10000000
 5393      912810RP5          100-0       10000000          100-0       10000000
 5394      912810RP5          100-0       10000000          100-0       10000000
 5395      912810RP5          100-0       10000000          100-0       10000000
 5396      912810RP5          100-0       10000000          100-0       10000000
 5397      912810RP5          100-0       10000000          100-0       10000000
 5398      912810RP5          100-0       10000000          100-0       10000000
 5399      912810RP5          100-0       10000000          100-0       10000000
 5400      912810RP5          100-0       10000000          100-0       10000000
 5401      912810RP5          100-0       10000000          100-0       10000000
 5402      912810RP5          100-0       10000000          100-0       10000000
 5403      912810RP5          100-0       10000000          100-0       10000000
 5404      912810RP5          100-0       10000000          100-0       10000000
 5405      912810RP5          100-0       10000000          100-0       10000000
 5406      912810RP5          100-0       10000000          100-0       10000000
 5407      912810RP5          100-0       10000000          100-0       10000000
 5408      912810RP5          100-0       10000000          100-0       10000000
 5409      912810RP5          100-0       10000000          100-0       10000000
 5410      912810RP5          100-0       10000000          100-0       10000000
 5411      912810RP5          100-0       10000000          100-0       10000000
 5412      912810RP5          100-0       10000000          100-0       10000000
 5413      912810RP5          100-0       10000000          100-0       10000000
 5414      912810RP5          100-0       10000000          100-0       10000000
 5415      912810RP5          100-0       10000000          100-0       10000000
 5416      912810RP5          100-0       10000000          100-0       10000000
 5417      912810RP5          100-0       10000000          100-0       10000000
 5418      912810RP5          100-0       10000000          100-0       10000000
 5419      912810RP5          100-0       10000000          100-0       10000000
 5420      912810RP5          100-0       10000000          100-0       10000000
 5421      912810RP5          100-0       10000000          100-0       10000000
 5422      912810RP5          100-0       10000000          100-0       10000000
 5423      912810RP5          100-0       10000000          100-0       10000000
 5424      912810RP5          100-0       10000000          100-0       10000000
 5425      912810RP5          100-0       10000000          100-0       10000000
 5426      912810RP5          100-0       10000000          100-0       10000000
 5427      912810RP5          100-0       10000000          100-0       10000000
 5428      912810RP5          100-0       10000000          100-0       10000000
 5429      912810RP5          100-0       10000000          100-0       10000000
 5430      912810RP5          100-0       10000000          100-0       10000000
 5431      912810RP5          100-0       10000000          100-0       10000000
 5432      912810RP5          100-0       10000000          100-0       10000000
 5433      912810RP5          100-0       10000000          100-0       10000000
 5434      912810RP5          100-0       10000000          100-0       10000000
 5435      912810RP5          100-0       10000000          100-0       10000000
 5436      912810RP5          100-0       10000000          100-0       10000000
 5437      912810RP5          100-0       10000000          100-0       10000000
 5438      912810RP5          100-0       10000000          100-0       10000000
 5439      912810RP5          100-0       10000000          100-0       10000000
 5440      912810RP5          100-0       10000000          100-0       10000000
 5441      912810RP5          100-0       10000000          100-0       10000000
 5442      912810RP5          100-0       10000000          100-0       10000000
 5443      912810RP5          100-0       10000000          100-0       10000000
 5444      912810RP5          100-0       10000000          100-0       10000000
 5445      912810RP5          100-0       10000000          100-0       10000000
 5446      912810RP5          100-0       10000000          100-0       10000000
 5447      912810RP5          100-0       10000000          100-0       10000000
 5448      912810RP5          100-0       10000000          100-0       10000000
 5449      912810RP5          100-0       10000000          100-0       10000000
 5450      912810RP5          100-0       10000000          100-0       10000000
 5451      912810RP5          100-0       10000000          100-0       10000000
 5452      912810RP5          100-0       10000000          100-0       10000000
 5453      912810RP5          100-0       10000000          100-0       10000000
 5454      912810RP5          100-0       10000000          100-0       10000000
 5455      912810RP5          100-0       10000000          100-0       10000000
 5456      912810RP5          100-0       10000000           100-       10000000
 5457      912810RP5          100-0       10000000           100-       10000000
 5458      912810RP5          100-0       10000000           100-       10000000
 5459      912810RP5           100-       10000000           100-       10000000
 5460      912810RP5           100-       10000000           100-       10000000
 5461      912810RP5           100-       10000000           100-       10000000
 5462      912810RP5           100-       10000000           100-       10000000
 5463      912810RP5           100-       10000000           100-       10000000
 5464      912810RP5           100-       10000000           100-       10000000
 5465      912810RP5           100-       10000000           100-       10000000
 5466      912810RP5           100-       10000000           100-       10000000
 5467      912810RP5           100-       10000000           100-       10000000
 5468      912810RP5           100-       10000000           100-       10000000
 5469      912810RP5           100-       10000000           100-       10000000
 5470      912810RP5           100-       10000000           100-       10000000
 5471      912810RP5           100-       10000000           100-       10000000
 5472      912810RP5           100-       10000000           100-       10000000
 5473      912810RP5           100-       10000000           100-       10000000
 5474      912810RP5           100-       10000000           100-       10000000
 5475      912810RP5           100-       10000000           100-       10000000
 5476      912810RP5           100-       10000000           100-       10000000
 5477      912810RP5           100-       10000000           100-       10000000
 5478      912810RP5           100-       10000000           100-       10000000
 5479      912810RP5           100-       10000000           100-       10000000
 5480      912810RP5           100-       10000000           100-       10000000
 5481      912810RP5           100-       10000000           100-       10000000
 5482      912810RP5           100-       10000000           100-       10000000
 5483      912810RP5           100-       10000000           100-       10000000
 5484      912810RP5           100-       10000000           100-       10000000
 5485      912810RP5           100-       10000000           100-       10000000
 5486      912810RP5           100-       10000000           100-       10000000
 5487      912810RP5           100-       10000000           100-       10000000
 5488      912810RP5           100-       10000000           100-       10000000
 5489      912810RP5           100-       10000000           100-       10000000
 5490      912810RP5           100-       10000000           100-       10000000
 5491      912810RP5           100-       10000000           100-       10000000
 5492      912810RP5           100-       10000000           100-       10000000
 5493      912810RP5           100-       10000000           100-       10000000
 5494      912810RP5           100-       10000000           100-       10000000
 5495      912810RP5           100-       10000000           100-       10000000
 5496      912810RP5           100-       10000000           100-       10000000
 5497      912810RP5           100-       10000000           100-       10000000
 5498      912810RP5           100-       10000000           100-       10000000
 5499      912810RP5           100-       10000000           100-       10000000
 5500      912810RP5           100-       10000000           100-       10000000
 5501      912810RP5           100-       10000000           100-       10000000
 5502      912810RP5           100-       10000000           100-       10000000
 5503      912810RP5           100-       10000000           100-       10000000
 5504      912810RP5           100-       10000000           100-       10000000
 5505      912810RP5           100-       10000000           100-       10000000
 5506      912810RP5           100-       10000000           100-       10000000
 5507      912810RP5           100-       10000000           100-       10000000
 5508      912810RP5           100-       10000000           100-       10000000
 5509      912810RP5           100-       10000000           100-       10000000
 5510      912810RP5           100-       10000000           100-       10000000
 5511      912810RP5           100-       10000000           100-       10000000
 5512      912810RP5           100-       10000000           100-       10000000
 5513      912810RP5           100-       10000000           100-       10000000
 5514      912810RP5           100-       10000000           100-       10000000
 5515      912810RP5           100-       10000000           100-       10000000
 5516      912810RP5           100-       10000000           100-       10000000
 5517      912810RP5           100-       10000000           100-       10000000
 5518      912810RP5           100-       10000000           100-       10000000
 5519      912810RP5           100-       10000000           100-       10000000
 5520      912810RP5           100-       10000000           100-       10000000
 5521      912810RP5           100-       10000000           100-       10000000
 5522      912810RP5           100-       10000000           100-       10000000
 5523      912810RP5           100-       10000000           100-       10000000
 5524      912810RP5           100-       10000000           100-       10000000
 5525      912810RP5           100-       10000000           100-       10000000
 5526      912810RP5           100-       10000000           100-       10000000
 5527      912810RP5           100-       10000000           100-       10000000
 5528      912810RP5           100-       10000000           100-       10000000
 5529      912810RP5           100-       10000000           100-       10000000
 5530      912810RP5           100-       10000000           100-       10000000
 5531      912810RP5           100-       10000000           100-       10000000
 5532      912810RP5           100-       10000000           100-       10000000
 5533      912810RP5           100-       10000000           100-       10000000
 5534      912810RP5           100-       10000000           100-       10000000
 5535      912810RP5           100-       10000000           100-       10000000
